x,y,Analytical solution,Numerical solution
0.13,0.27,0.911432,0.902555
0.13,0.28,0.906025,0.897213
0.13,0.29,0.900421,0.891677
0.13,0.3,0.894621,0.885946
0.13,0.31,0.888624,0.88002
0.13,0.32,0.882431,0.873901
0.13,0.33,0.87604,0.867586
0.13,0.34,0.869454,0.861077
0.13,0.35,0.86267,0.854374
0.13,0.36,0.85569,0.847476
0.13,0.37,0.848514,0.840383
0.13,0.38,0.84114,0.833095
0.13,0.39,0.83357,0.825613
0.13,0.4,0.825804,0.817937
0.13,0.41,0.817841,0.810065
0.13,0.42,0.809681,0.801999
0.13,0.43,0.801325,0.793738
0.13,0.44,0.792772,0.785283
0.13,0.45,0.784022,0.776632
0.13,0.46,0.775076,0.767787
0.13,0.47,0.765933,0.758747
0.13,0.48,0.756594,0.749512
0.13,0.49,0.747058,0.740082
0.13,0.5,0.737325,0.730457
0.13,0.51,0.727396,0.720637
0.13,0.52,0.71727,0.710623
0.13,0.53,0.706947,0.700413
0.13,0.54,0.696428,0.690008
0.13,0.55,0.685712,0.679408
0.13,0.56,0.6748,0.668613
0.13,0.57,0.663691,0.657623
0.13,0.58,0.652385,0.646438
0.13,0.59,0.640883,0.635058
0.13,0.6,0.629184,0.623482
0.13,0.61,0.617288,0.611711
0.13,0.62,0.605196,0.599745
0.13,0.63,0.592908,0.587584
0.13,0.64,0.580422,0.575227
0.13,0.65,0.56774,0.562675
0.13,0.66,0.554862,0.549927
0.13,0.67,0.541786,0.536984
0.13,0.68,0.528515,0.523846
0.13,0.69,0.515046,0.510512
0.13,0.7,0.501381,0.496982
0.13,0.71,0.487519,0.483257
0.13,0.72,0.473461,0.469337
0.13,0.73,0.459206,0.45522
0.13,0.74,0.444754,0.440909
0.13,0.75,0.430106,0.426401
0.13,0.76,0.415261,0.411697
0.13,0.77,0.40022,0.396798
0.13,0.78,0.384982,0.381703
0.13,0.79,0.369547,0.366412
0.13,0.8,0.353916,0.350926
0.13,0.81,0.338088,0.335243
0.13,0.82,0.322064,0.319365
0.13,0.83,0.305842,0.30329
0.13,0.84,0.289425,0.287019
0.13,0.85,0.27281,0.270553
0.13,0.86,0.255999,0.25389
0.13,0.87,0.238992,0.237031
0.13,0.88,0.221787,0.219976
0.13,0.89,0.204386,0.202725
0.13,0.9,0.186789,0.185277
0.13,0.91,0.168995,0.167633
0.13,0.92,0.151004,0.149793
0.13,0.93,0.132817,0.131757
0.13,0.94,0.114433,0.113524
0.13,0.95,0.0958523,0.0950944
0.13,0.96,0.077075,0.0764686
0.13,0.97,0.0581012,0.0576463
0.13,0.98,0.0389308,0.0386275
0.13,0.99,0.0195637,0.0194121
0.14,-0.99,0.01951,0.0193551
0.14,-0.98,0.0388238,0.0385142
0.14,-0.97,0.0579416,0.0574774
0.14,-0.96,0.0768634,0.0762446
0.14,-0.95,0.095589,0.0948159
0.14,-0.94,0.114119,0.113191
0.14,-0.93,0.132452,0.131371
0.14,-0.92,0.150589,0.149355
0.14,-0.91,0.168531,0.167143
0.14,-0.9,0.186276,0.184736
0.14,-0.89,0.203825,0.202132
0.14,-0.88,0.221178,0.219334
0.14,-0.87,0.238335,0.236339
0.14,-0.86,0.255296,0.253149
0.14,-0.85,0.272061,0.269764
0.14,-0.84,0.28863,0.286183
0.14,-0.83,0.305002,0.302406
0.14,-0.82,0.321179,0.318435
0.14,-0.81,0.33716,0.334267
0.14,-0.8,0.352944,0.349905
0.14,-0.79,0.368532,0.365347
0.14,-0.78,0.383925,0.380594
0.14,-0.77,0.399121,0.395646
0.14,-0.76,0.414121,0.410502
0.14,-0.75,0.428925,0.425164
0.14,-0.74,0.443533,0.43963
0.14,-0.73,0.457945,0.453901
0.14,-0.72,0.472161,0.467977
0.14,-0.71,0.48618,0.481858
0.14,-0.7,0.500004,0.495545
0.14,-0.69,0.513632,0.509036
0.14,-0.68,0.527063,0.522332
0.14,-0.67,0.540298,0.535433
0.14,-0.66,0.553338,0.54834
0.14,-0.65,0.566181,0.561052
0.14,-0.64,0.578828,0.573569
0.14,-0.63,0.591279,0.585891
0.14,-0.62,0.603534,0.598019
0.14,-0.61,0.615593,0.609951
0.14,-0.6,0.627456,0.621689
0.14,-0.59,0.639123,0.633233
0.14,-0.58,0.650593,0.644582
0.14,-0.57,0.661868,0.655736
0.14,-0.56,0.672947,0.666696
0.14,-0.55,0.683829,0.677461
0.14,-0.54,0.694515,0.688032
0.14,-0.53,0.705006,0.698409
0.14,-0.52,0.7153,0.708591
0.14,-0.51,0.725398,0.718578
0.14,-0.5,0.7353,0.728371
0.14,-0.49,0.745006,0.73797
0.14,-0.48,0.754516,0.747375
0.14,-0.47,0.76383,0.756585
0.14,-0.46,0.772947,0.765601
0.14,-0.45,0.781869,0.774423
0.14,-0.44,0.790595,0.78305
0.14,-0.43,0.799124,0.791484
0.14,-0.42,0.807457,0.799723
0.14,-0.41,0.815595,0.807768
0.14,-0.4,0.823536,0.815619
0.14,-0.39,0.831281,0.823275
0.14,-0.38,0.83883,0.830738
0.14,-0.37,0.846183,0.838007
0.14,-0.36,0.85334,0.845081
0.14,-0.35,0.860301,0.851962
0.14,-0.34,0.867066,0.858648
0.14,-0.33,0.873634,0.865141
0.14,-0.32,0.880007,0.87144
0.14,-0.31,0.886184,0.877544
0.14,-0.3,0.892164,0.883455
0.14,-0.29,0.897948,0.889172
0.14,-0.28,0.903537,0.894695
0.14,-0.27,0.908929,0.900024
0.14,-0.26,0.914125,0.905159
0.14,-0.25,0.919125,0.9101
0.14,-0.24,0.923929,0.914848
0.14,-0.23,0.928537,0.919401
0.14,-0.22,0.932949,0.923761
0.14,-0.21,0.937164,0.927927
0.14,-0.2,0.941184,0.931899
0.14,-0.19,0.945008,0.935678
0.14,-0.18,0.948635,0.939263
0.14,-0.17,0.952066,0.942654
0.14,-0.16,0.955302,0.945851
0.14,-0.15,0.958341,0.948854
0.14,-0.14,0.961184,0.951664
0.14,-0.13,0.963831,0.95428
0.14,-0.12,0.966282,0.956702
0.14,-0.11,0.968537,0.958931
0.14,-0.1,0.970596,0.960966
0.14,-0.09,0.972459,0.962807
0.14,-0.08,0.974125,0.964454
0.14,-0.07,0.975596,0.965908
0.14,-0.06,0.976871,0.967168
0.14,-0.05,0.977949,0.968235
0.14,-0.04,0.978831,0.969107
0.14,-0.03,0.979518,0.969787
0.14,-0.02,0.980008,0.970272
0.14,-0.01,0.980302,0.970564
0.14,0,0.9804,0.970662
0.14,0.01,0.980302,0.970566
0.14,0.02,0.980008,0.970277
0.14,0.03,0.979518,0.969794
0.14,0.04,0.978831,0.969117
0.14,0.05,0.977949,0.968247
0.14,0.06,0.976871,0.967183
0.14,0.07,0.975596,0.965925
0.14,0.08,0.974125,0.964473
0.14,0.09,0.972459,0.962828
0.14,0.1,0.970596,0.960989
0.14,0.11,0.968537,0.958957
0.14,0.12,0.966282,0.956731
0.14,0.13,0.963831,0.954311
0.14,0.14,0.961184,0.951697
0.14,0.15,0.958341,0.948889
0.14,0.16,0.955302,0.945888
0.14,0.17,0.952066,0.942693
0.14,0.18,0.948635,0.939304
0.14,0.19,0.945008,0.935721
0.14,0.2,0.941184,0.931945
0.14,0.21,0.937164,0.927975
0.14,0.22,0.932949,0.923811
0.14,0.23,0.928537,0.919453
0.14,0.24,0.923929,0.914901
0.14,0.25,0.919125,0.910156
0.14,0.26,0.914125,0.905216
0.14,0.27,0.908929,0.900083
0.14,0.28,0.903537,0.894755
0.14,0.29,0.897948,0.889234
0.14,0.3,0.892164,0.883519
0.14,0.31,0.886184,0.87761
0.14,0.32,0.880007,0.871507
0.14,0.33,0.873634,0.86521
0.14,0.34,0.867066,0.858719
0.14,0.35,0.860301,0.852033
0.14,0.36,0.85334,0.845154
0.14,0.37,0.846183,0.838081
0.14,0.38,0.83883,0.830813
0.14,0.39,0.831281,0.823352
0.14,0.4,0.823536,0.815696
0.14,0.41,0.815595,0.807846
0.14,0.42,0.807457,0.799802
0.14,0.43,0.799124,0.791564
0.14,0.44,0.790595,0.783132
0.14,0.45,0.781869,0.774505
0.14,0.46,0.772947,0.765684
0.14,0.47,0.76383,0.756668
0.14,0.48,0.754516,0.747459
0.14,0.49,0.745006,0.738055
0.14,0.5,0.7353,0.728456
0.14,0.51,0.725398,0.718663
0.14,0.52,0.7153,0.708676
0.14,0.53,0.705006,0.698494
0.14,0.54,0.694515,0.688118
0.14,0.55,0.683829,0.677547
0.14,0.56,0.672947,0.666782
0.14,0.57,0.661868,0.655822
0.14,0.58,0.650593,0.644667
0.14,0.59,0.639123,0.633318
0.14,0.6,0.627456,0.621774
0.14,0.61,0.615593,0.610036
0.14,0.62,0.603534,0.598102
0.14,0.63,0.591279,0.585974
0.14,0.64,0.578828,0.573651
0.14,0.65,0.566181,0.561133
0.14,0.66,0.553338,0.548421
0.14,0.67,0.540298,0.535513
0.14,0.68,0.527063,0.522411
0.14,0.69,0.513632,0.509113
0.14,0.7,0.500004,0.495621
0.14,0.71,0.48618,0.481933
0.14,0.72,0.472161,0.468051
0.14,0.73,0.457945,0.453973
0.14,0.74,0.443533,0.439701
0.14,0.75,0.428925,0.425233
0.14,0.76,0.414121,0.410569
0.14,0.77,0.399121,0.395711
0.14,0.78,0.383925,0.380657
0.14,0.79,0.368532,0.365409
0.14,0.8,0.352944,0.349964
0.14,0.81,0.33716,0.334325
0.14,0.82,0.321179,0.318489
0.14,0.83,0.305002,0.302459
0.14,0.84,0.28863,0.286233
0.14,0.85,0.272061,0.269811
0.14,0.86,0.255296,0.253194
0.14,0.87,0.238335,0.236381
0.14,0.88,0.221178,0.219373
0.14,0.89,0.203825,0.202169
0.14,0.9,0.186276,0.184769
0.14,0.91,0.168531,0.167174
0.14,0.92,0.150589,0.149383
0.14,0.93,0.132452,0.131396
0.14,0.94,0.114119,0.113213
0.14,0.95,0.095589,0.0948338
0.14,0.96,0.0768634,0.0762591
0.14,0.97,0.0579416,0.0574884
0.14,0.98,0.0388238,0.0385216
0.14,0.99,0.01951,0.0193589
0.15,-0.99,0.0194523,0.019298
0.15,-0.98,0.038709,0.0384006
0.15,-0.97,0.0577703,0.0573077
0.15,-0.96,0.076636,0.0760196
0.15,-0.95,0.0953063,0.0945361
0.15,-0.94,0.113781,0.112857
0.15,-0.93,0.13206,0.130983
0.15,-0.92,0.150144,0.148914
0.15,-0.91,0.168032,0.16665
0.15,-0.9,0.185725,0.18419
0.15,-0.89,0.203222,0.201536
0.15,-0.88,0.220524,0.218686
0.15,-0.87,0.23763,0.235642
0.15,-0.86,0.254541,0.252402
0.15,-0.85,0.271256,0.268968
0.15,-0.84,0.287776,0.285338
0.15,-0.83,0.3041,0.301514
0.15,-0.82,0.320229,0.317495
0.15,-0.81,0.336162,0.333281
0.15,-0.8,0.3519,0.348872
0.15,-0.79,0.367442,0.364269
0.15,-0.78,0.382789,0.379471
0.15,-0.77,0.39794,0.394478
0.15,-0.76,0.412896,0.409291
0.15,-0.75,0.427656,0.423909
0.15,-0.74,0.442221,0.438333
0.15,-0.73,0.45659,0.452562
0.15,-0.72,0.470764,0.466596
0.15,-0.71,0.484742,0.480437
0.15,-0.7,0.498525,0.494082
0.15,-0.69,0.512112,0.507534
0.15,-0.68,0.525504,0.520791
0.15,-0.67,0.5387,0.533854
0.15,-0.66,0.551701,0.546722
0.15,-0.65,0.564506,0.559396
0.15,-0.64,0.577116,0.571876
0.15,-0.63,0.58953,0.584162
0.15,-0.62,0.601749,0.596254
0.15,-0.61,0.613772,0.608152
0.15,-0.6,0.6256,0.619855
0.15,-0.59,0.637232,0.631365
0.15,-0.58,0.648669,0.64268
0.15,-0.57,0.65991,0.653802
0.15,-0.56,0.670956,0.664729
0.15,-0.55,0.681806,0.675463
0.15,-0.54,0.692461,0.686002
0.15,-0.53,0.70292,0.696348
0.15,-0.52,0.713184,0.7065
0.15,-0.51,0.723252,0.716458
0.15,-0.5,0.733125,0.726222
0.15,-0.49,0.742802,0.735793
0.15,-0.48,0.752284,0.74517
0.15,-0.47,0.76157,0.754353
0.15,-0.46,0.770661,0.763342
0.15,-0.45,0.779556,0.772138
0.15,-0.44,0.788256,0.78074
0.15,-0.43,0.79676,0.789148
0.15,-0.42,0.805069,0.797363
0.15,-0.41,0.813182,0.805385
0.15,-0.4,0.8211,0.813212
0.15,-0.39,0.828822,0.820847
0.15,-0.38,0.836349,0.828287
0.15,-0.37,0.84368,0.835534
0.15,-0.36,0.850816,0.842588
0.15,-0.35,0.857756,0.849448
0.15,-0.34,0.864501,0.856115
0.15,-0.33,0.87105,0.862589
0.15,-0.32,0.877404,0.868869
0.15,-0.31,0.883562,0.874955
0.15,-0.3,0.889525,0.880849
0.15,-0.29,0.895292,0.886549
0.15,-0.28,0.900864,0.892055
0.15,-0.27,0.90624,0.897369
0.15,-0.26,0.911421,0.902489
0.15,-0.25,0.916406,0.907415
0.15,-0.24,0.921196,0.912149
0.15,-0.23,0.92579,0.916689
0.15,-0.22,0.930189,0.921036
0.15,-0.21,0.934392,0.92519
0.15,-0.2,0.9384,0.92915
0.15,-0.19,0.942212,0.932918
0.15,-0.18,0.945829,0.936492
0.15,-0.17,0.94925,0.939873
0.15,-0.16,0.952476,0.943061
0.15,-0.15,0.955506,0.946055
0.15,-0.14,0.958341,0.948857
0.15,-0.13,0.96098,0.951465
0.15,-0.12,0.963424,0.95388
0.15,-0.11,0.965672,0.956102
0.15,-0.1,0.967725,0.958131
0.15,-0.09,0.969582,0.959967
0.15,-0.08,0.971244,0.961609
0.15,-0.07,0.97271,0.963059
0.15,-0.06,0.973981,0.964315
0.15,-0.05,0.975056,0.965378
0.15,-0.04,0.975936,0.966249
0.15,-0.03,0.97662,0.966926
0.15,-0.02,0.977109,0.96741
0.15,-0.01,0.977402,0.967701
0.15,0,0.9775,0.967798
0.15,0.01,0.977402,0.967703
0.15,0.02,0.977109,0.967414
0.15,0.03,0.97662,0.966933
0.15,0.04,0.975936,0.966258
0.15,0.05,0.975056,0.96539
0.15,0.06,0.973981,0.964329
0.15,0.07,0.97271,0.963075
0.15,0.08,0.971244,0.961628
0.15,0.09,0.969582,0.959988
0.15,0.1,0.967725,0.958155
0.15,0.11,0.965672,0.956128
0.15,0.12,0.963424,0.953908
0.15,0.13,0.96098,0.951495
0.15,0.14,0.958341,0.948889
0.15,0.15,0.955506,0.94609
0.15,0.16,0.952476,0.943098
0.15,0.17,0.94925,0.939912
0.15,0.18,0.945829,0.936533
0.15,0.19,0.942212,0.932961
0.15,0.2,0.9384,0.929196
0.15,0.21,0.934392,0.925237
0.15,0.22,0.930189,0.921086
0.15,0.23,0.92579,0.91674
0.15,0.24,0.921196,0.912202
0.15,0.25,0.916406,0.907471
0.15,0.26,0.911421,0.902546
0.15,0.27,0.90624,0.897427
0.15,0.28,0.900864,0.892116
0.15,0.29,0.895292,0.886611
0.15,0.3,0.889525,0.880913
0.15,0.31,0.883562,0.875021
0.15,0.32,0.877404,0.868936
0.15,0.33,0.87105,0.862657
0.15,0.34,0.864501,0.856185
0.15,0.35,0.857756,0.84952
0.15,0.36,0.850816,0.842661
0.15,0.37,0.84368,0.835608
0.15,0.38,0.836349,0.828362
0.15,0.39,0.828822,0.820923
0.15,0.4,0.8211,0.81329
0.15,0.41,0.813182,0.805463
0.15,0.42,0.805069,0.797443
0.15,0.43,0.79676,0.789229
0.15,0.44,0.788256,0.780821
0.15,0.45,0.779556,0.77222
0.15,0.46,0.770661,0.763425
0.15,0.47,0.76157,0.754436
0.15,0.48,0.752284,0.745253
0.15,0.49,0.742802,0.735877
0.15,0.5,0.733125,0.726307
0.15,0.51,0.723252,0.716543
0.15,0.52,0.713184,0.706585
0.15,0.53,0.70292,0.696433
0.15,0.54,0.692461,0.686088
0.15,0.55,0.681806,0.675548
0.15,0.56,0.670956,0.664814
0.15,0.57,0.65991,0.653887
0.15,0.58,0.648669,0.642765
0.15,0.59,0.637232,0.631449
0.15,0.6,0.6256,0.619939
0.15,0.61,0.613772,0.608235
0.15,0.62,0.601749,0.596337
0.15,0.63,0.58953,0.584245
0.15,0.64,0.577116,0.571958
0.15,0.65,0.564506,0.559478
0.15,0.66,0.551701,0.546802
0.15,0.67,0.5387,0.533933
0.15,0.68,0.525504,0.520869
0.15,0.69,0.512112,0.507611
0.15,0.7,0.498525,0.494158
0.15,0.71,0.484742,0.480511
0.15,0.72,0.470764,0.46667
0.15,0.73,0.45659,0.452634
0.15,0.74,0.442221,0.438403
0.15,0.75,0.427656,0.423978
0.15,0.76,0.412896,0.409358
0.15,0.77,0.39794,0.394543
0.15,0.78,0.382789,0.379534
0.15,0.79,0.367442,0.36433
0.15,0.8,0.3519,0.348931
0.15,0.81,0.336162,0.333338
0.15,0.82,0.320229,0.31755
0.15,0.83,0.3041,0.301566
0.15,0.84,0.287776,0.285388
0.15,0.85,0.271256,0.269015
0.15,0.86,0.254541,0.252447
0.15,0.87,0.23763,0.235684
0.15,0.88,0.220524,0.218726
0.15,0.89,0.203222,0.201572
0.15,0.9,0.185725,0.184224
0.15,0.91,0.168032,0.166681
0.15,0.92,0.150144,0.148942
0.15,0.93,0.13206,0.131008
0.15,0.94,0.113781,0.112879
0.15,0.95,0.0953063,0.0945539
0.15,0.96,0.076636,0.076034
0.15,0.97,0.0577703,0.0573187
0.15,0.98,0.038709,0.0384079
0.15,0.99,0.0194523,0.0193017
0.16,-0.99,0.0193906,0.0192369
0.16,-0.98,0.0385862,0.038279
0.16,-0.97,0.057587,0.0571264
0.16,-0.96,0.076393,0.075779
0.16,-0.95,0.095004,0.0942369
0.16,-0.94,0.11342,0.1125
0.16,-0.93,0.131641,0.130569
0.16,-0.92,0.149668,0.148443
0.16,-0.91,0.167499,0.166123
0.16,-0.9,0.185136,0.183608
0.16,-0.89,0.202578,0.200898
0.16,-0.88,0.219825,0.217994
0.16,-0.87,0.236877,0.234896
0.16,-0.86,0.253734,0.251603
0.16,-0.85,0.270396,0.268117
0.16,-0.84,0.286863,0.284435
0.16,-0.83,0.303136,0.30056
0.16,-0.82,0.319213,0.31649
0.16,-0.81,0.335096,0.332226
0.16,-0.8,0.350784,0.347768
0.16,-0.79,0.366277,0.363116
0.16,-0.78,0.381575,0.37827
0.16,-0.77,0.396678,0.39323
0.16,-0.76,0.411587,0.407996
0.16,-0.75,0.4263,0.422568
0.16,-0.74,0.440819,0.436946
0.16,-0.73,0.455142,0.45113
0.16,-0.72,0.469271,0.46512
0.16,-0.71,0.483205,0.478917
0.16,-0.7,0.496944,0.492519
0.16,-0.69,0.510488,0.505928
0.16,-0.68,0.523837,0.519143
0.16,-0.67,0.536992,0.532165
0.16,-0.66,0.549951,0.544992
0.16,-0.65,0.562716,0.557627
0.16,-0.64,0.575286,0.570067
0.16,-0.63,0.587661,0.582314
0.16,-0.62,0.599841,0.594368
0.16,-0.61,0.611826,0.606228
0.16,-0.6,0.623616,0.617894
0.16,-0.59,0.635211,0.629367
0.16,-0.58,0.646612,0.640647
0.16,-0.57,0.657817,0.651733
0.16,-0.56,0.668828,0.662626
0.16,-0.55,0.679644,0.673326
0.16,-0.54,0.690265,0.683832
0.16,-0.53,0.700691,0.694145
0.16,-0.52,0.710922,0.704265
0.16,-0.51,0.720959,0.714192
0.16,-0.5,0.7308,0.723925
0.16,-0.49,0.740447,0.733465
0.16,-0.48,0.749898,0.742813
0.16,-0.47,0.759155,0.751967
0.16,-0.46,0.768217,0.760928
0.16,-0.45,0.777084,0.769696
0.16,-0.44,0.785756,0.77827
0.16,-0.43,0.794233,0.786652
0.16,-0.42,0.802516,0.794841
0.16,-0.41,0.810603,0.802837
0.16,-0.4,0.818496,0.81064
0.16,-0.39,0.826194,0.81825
0.16,-0.38,0.833697,0.825667
0.16,-0.37,0.841005,0.832892
0.16,-0.36,0.848118,0.839923
0.16,-0.35,0.855036,0.846762
0.16,-0.34,0.861759,0.853407
0.16,-0.33,0.868288,0.85986
0.16,-0.32,0.874621,0.86612
0.16,-0.31,0.88076,0.872188
0.16,-0.3,0.886704,0.878063
0.16,-0.29,0.892453,0.883744
0.16,-0.28,0.898007,0.889234
0.16,-0.27,0.903366,0.89453
0.16,-0.26,0.908531,0.899634
0.16,-0.25,0.9135,0.904545
0.16,-0.24,0.918275,0.909264
0.16,-0.23,0.922854,0.91379
0.16,-0.22,0.927239,0.918123
0.16,-0.21,0.931429,0.922263
0.16,-0.2,0.935424,0.926211
0.16,-0.19,0.939224,0.929967
0.16,-0.18,0.942829,0.93353
0.16,-0.17,0.94624,0.9369
0.16,-0.16,0.949455,0.940078
0.16,-0.15,0.952476,0.943063
0.16,-0.14,0.955302,0.945855
0.16,-0.13,0.957933,0.948455
0.16,-0.12,0.960369,0.950863
0.16,-0.11,0.96261,0.953078
0.16,-0.1,0.964656,0.9551
0.16,-0.09,0.966507,0.95693
0.16,-0.08,0.968164,0.958568
0.16,-0.07,0.969625,0.960013
0.16,-0.06,0.970892,0.961265
0.16,-0.05,0.971964,0.962325
0.16,-0.04,0.972841,0.963193
0.16,-0.03,0.973523,0.963867
0.16,-0.02,0.97401,0.96435
0.16,-0.01,0.974303,0.96464
0.16,0,0.9744,0.964737
0.16,0.01,0.974303,0.964642
0.16,0.02,0.97401,0.964355
0.16,0.03,0.973523,0.963875
0.16,0.04,0.972841,0.963202
0.16,0.05,0.971964,0.962337
0.16,0.06,0.970892,0.961279
0.16,0.07,0.969625,0.960029
0.16,0.08,0.968164,0.958587
0.16,0.09,0.966507,0.956952
0.16,0.1,0.964656,0.955124
0.16,0.11,0.96261,0.953104
0.16,0.12,0.960369,0.950891
0.16,0.13,0.957933,0.948486
0.16,0.14,0.955302,0.945888
0.16,0.15,0.952476,0.943098
0.16,0.16,0.949455,0.940115
0.16,0.17,0.94624,0.936939
0.16,0.18,0.942829,0.933571
0.16,0.19,0.939224,0.93001
0.16,0.2,0.935424,0.926257
0.16,0.21,0.931429,0.922311
0.16,0.22,0.927239,0.918172
0.16,0.23,0.922854,0.913841
0.16,0.24,0.918275,0.909317
0.16,0.25,0.9135,0.9046
0.16,0.26,0.908531,0.899691
0.16,0.27,0.903366,0.894589
0.16,0.28,0.898007,0.889294
0.16,0.29,0.892453,0.883806
0.16,0.3,0.886704,0.878126
0.16,0.31,0.88076,0.872253
0.16,0.32,0.874621,0.866187
0.16,0.33,0.868288,0.859929
0.16,0.34,0.861759,0.853477
0.16,0.35,0.855036,0.846833
0.16,0.36,0.848118,0.839995
0.16,0.37,0.841005,0.832965
0.16,0.38,0.833697,0.825742
0.16,0.39,0.826194,0.818326
0.16,0.4,0.818496,0.810717
0.16,0.41,0.810603,0.802915
0.16,0.42,0.802516,0.79492
0.16,0.43,0.794233,0.786732
0.16,0.44,0.785756,0.778351
0.16,0.45,0.777084,0.769777
0.16,0.46,0.768217,0.76101
0.16,0.47,0.759155,0.752049
0.16,0.48,0.749898,0.742896
0.16,0.49,0.740447,0.733549
0.16,0.5,0.7308,0.724009
0.16,0.51,0.720959,0.714276
0.16,0.52,0.710922,0.70435
0.16,0.53,0.700691,0.69423
0.16,0.54,0.690265,0.683917
0.16,0.55,0.679644,0.673411
0.16,0.56,0.668828,0.662711
0.16,0.57,0.657817,0.651818
0.16,0.58,0.646612,0.640732
0.16,0.59,0.635211,0.629452
0.16,0.6,0.623616,0.617978
0.16,0.61,0.611826,0.606311
0.16,0.62,0.599841,0.594451
0.16,0.63,0.587661,0.582397
0.16,0.64,0.575286,0.570149
0.16,0.65,0.562716,0.557708
0.16,0.66,0.549951,0.545072
0.16,0.67,0.536992,0.532244
0.16,0.68,0.523837,0.519221
0.16,0.69,0.510488,0.506005
0.16,0.7,0.496944,0.492595
0.16,0.71,0.483205,0.478991
0.16,0.72,0.469271,0.465193
0.16,0.73,0.455142,0.451201
0.16,0.74,0.440819,0.437016
0.16,0.75,0.4263,0.422636
0.16,0.76,0.411587,0.408063
0.16,0.77,0.396678,0.393295
0.16,0.78,0.381575,0.378333
0.16,0.79,0.366277,0.363177
0.16,0.8,0.350784,0.347827
0.16,0.81,0.335096,0.332283
0.16,0.82,0.319213,0.316545
0.16,0.83,0.303136,0.300612
0.16,0.84,0.286863,0.284485
0.16,0.85,0.270396,0.268164
0.16,0.86,0.253734,0.251648
0.16,0.87,0.236877,0.234938
0.16,0.88,0.219825,0.218034
0.16,0.89,0.202578,0.200935
0.16,0.9,0.185136,0.183641
0.16,0.91,0.167499,0.166153
0.16,0.92,0.149668,0.14847
0.16,0.93,0.131641,0.130593
0.16,0.94,0.11342,0.112521
0.16,0.95,0.095004,0.0942547
0.16,0.96,0.076393,0.0757934
0.16,0.97,0.057587,0.0571373
0.16,0.98,0.0385862,0.0382864
0.16,0.99,0.0193906,0.0192406
0.17,-0.99,0.0193249,0.0191719
0.17,-0.98,0.0384556,0.0381497
0.17,-0.97,0.057392,0.0569333
0.17,-0.96,0.0761342,0.0755229
0.17,-0.95,0.0946823,0.0939185
0.17,-0.94,0.113036,0.11212
0.17,-0.93,0.131196,0.130128
0.17,-0.92,0.149161,0.147941
0.17,-0.91,0.166932,0.165561
0.17,-0.9,0.184509,0.182987
0.17,-0.89,0.201892,0.200219
0.17,-0.88,0.21908,0.217258
0.17,-0.87,0.236074,0.234102
0.17,-0.86,0.252874,0.250753
0.17,-0.85,0.26948,0.267211
0.17,-0.84,0.285892,0.283474
0.17,-0.83,0.302109,0.299544
0.17,-0.82,0.318132,0.315421
0.17,-0.81,0.333961,0.331104
0.17,-0.8,0.349596,0.346593
0.17,-0.79,0.365036,0.361889
0.17,-0.78,0.380283,0.376992
0.17,-0.77,0.395335,0.391901
0.17,-0.76,0.410193,0.406617
0.17,-0.75,0.424856,0.42114
0.17,-0.74,0.439326,0.43547
0.17,-0.73,0.453601,0.449606
0.17,-0.72,0.467682,0.463549
0.17,-0.71,0.481568,0.477298
0.17,-0.7,0.495261,0.490855
0.17,-0.69,0.508759,0.504219
0.17,-0.68,0.522063,0.517389
0.17,-0.67,0.535173,0.530367
0.17,-0.66,0.548089,0.543151
0.17,-0.65,0.56081,0.555743
0.17,-0.64,0.573337,0.568141
0.17,-0.63,0.58567,0.580347
0.17,-0.62,0.597809,0.59236
0.17,-0.61,0.609754,0.60418
0.17,-0.6,0.621504,0.615807
0.17,-0.59,0.63306,0.627241
0.17,-0.58,0.644422,0.638483
0.17,-0.57,0.65559,0.649531
0.17,-0.56,0.666563,0.660388
0.17,-0.55,0.677342,0.671051
0.17,-0.54,0.687927,0.681522
0.17,-0.53,0.698318,0.6918
0.17,-0.52,0.708515,0.701886
0.17,-0.51,0.718517,0.711779
0.17,-0.5,0.728325,0.72148
0.17,-0.49,0.737939,0.730988
0.17,-0.48,0.747359,0.740303
0.17,-0.47,0.756584,0.749426
0.17,-0.46,0.765615,0.758357
0.17,-0.45,0.774452,0.767095
0.17,-0.44,0.783095,0.775641
0.17,-0.43,0.791544,0.783995
0.17,-0.42,0.799798,0.792156
0.17,-0.41,0.807858,0.800125
0.17,-0.4,0.815724,0.807902
0.17,-0.39,0.823396,0.815486
0.17,-0.38,0.830873,0.822878
0.17,-0.37,0.838156,0.830078
0.17,-0.36,0.845245,0.837086
0.17,-0.35,0.85214,0.843901
0.17,-0.34,0.858841,0.850525
0.17,-0.33,0.865347,0.856956
0.17,-0.32,0.871659,0.863195
0.17,-0.31,0.877777,0.869242
0.17,-0.3,0.883701,0.875097
0.17,-0.29,0.88943,0.880759
0.17,-0.28,0.894966,0.88623
0.17,-0.27,0.900307,0.891509
0.17,-0.26,0.905454,0.896595
0.17,-0.25,0.910406,0.90149
0.17,-0.24,0.915165,0.906192
0.17,-0.23,0.919729,0.910703
0.17,-0.22,0.924099,0.915022
0.17,-0.21,0.928274,0.919148
0.17,-0.2,0.932256,0.923083
0.17,-0.19,0.936043,0.926826
0.17,-0.18,0.939636,0.930376
