x,y,Analytical solution,Numerical solution
0.577889,0.437186,0.538742,0.538742
0.577889,0.447236,0.532822,0.532822
0.577889,0.457286,0.526767,0.526767
0.577889,0.467337,0.520577,0.520577
0.577889,0.477387,0.514254,0.514254
0.577889,0.487437,0.507795,0.507795
0.577889,0.497487,0.501202,0.501202
0.577889,0.507538,0.494475,0.494475
0.577889,0.517588,0.487613,0.487612
0.577889,0.527638,0.480616,0.480616
0.577889,0.537688,0.473485,0.473485
0.577889,0.547739,0.466219,0.466219
0.577889,0.557789,0.458819,0.458819
0.577889,0.567839,0.451284,0.451284
0.577889,0.577889,0.443614,0.443614
0.577889,0.58794,0.43581,0.43581
0.577889,0.59799,0.427872,0.427872
0.577889,0.60804,0.419799,0.419799
0.577889,0.61809,0.411591,0.411591
0.577889,0.628141,0.403249,0.403249
0.577889,0.638191,0.394772,0.394772
0.577889,0.648241,0.386161,0.386161
0.577889,0.658291,0.377415,0.377415
0.577889,0.668342,0.368535,0.368535
0.577889,0.678392,0.35952,0.35952
0.577889,0.688442,0.350371,0.350371
0.577889,0.698492,0.341087,0.341087
0.577889,0.708543,0.331668,0.331668
0.577889,0.718593,0.322115,0.322115
0.577889,0.728643,0.312427,0.312427
0.577889,0.738693,0.302605,0.302605
0.577889,0.748744,0.292648,0.292648
0.577889,0.758794,0.282557,0.282557
0.577889,0.768844,0.272331,0.272331
0.577889,0.778894,0.261971,0.261971
0.577889,0.788945,0.251476,0.251476
0.577889,0.798995,0.240846,0.240846
0.577889,0.809045,0.230082,0.230082
0.577889,0.819095,0.219183,0.219183
0.577889,0.829146,0.20815,0.20815
0.577889,0.839196,0.196983,0.196983
0.577889,0.849246,0.18568,0.18568
0.577889,0.859296,0.174243,0.174243
0.577889,0.869347,0.162672,0.162672
0.577889,0.879397,0.150966,0.150966
0.577889,0.889447,0.139126,0.139126
0.577889,0.899498,0.127151,0.127151
0.577889,0.909548,0.115041,0.115041
0.577889,0.919598,0.102797,0.102797
0.577889,0.929648,0.0904183,0.0904182
0.577889,0.939698,0.077905,0.077905
0.577889,0.949749,0.0652572,0.0652572
0.577889,0.959799,0.0524749,0.0524748
0.577889,0.969849,0.039558,0.039558
0.577889,0.9799,0.0265065,0.0265065
0.577889,0.98995,0.0133206,0.0133205
0.58794,-0.98995,0.0130862,0.0130862
0.58794,-0.9799,0.0260402,0.0260402
0.58794,-0.969849,0.0388621,0.0388621
0.58794,-0.959799,0.0515517,0.0515517
0.58794,-0.949749,0.0641092,0.0641092
0.58794,-0.939699,0.0765345,0.0765345
0.58794,-0.929648,0.0888276,0.0888276
0.58794,-0.919598,0.100989,0.100989
0.58794,-0.909548,0.113017,0.113017
0.58794,-0.899498,0.124914,0.124914
0.58794,-0.889447,0.136678,0.136678
0.58794,-0.879397,0.14831,0.14831
0.58794,-0.869347,0.15981,0.15981
0.58794,-0.859297,0.171178,0.171178
0.58794,-0.849246,0.182414,0.182414
0.58794,-0.839196,0.193517,0.193517
0.58794,-0.829146,0.204489,0.204489
0.58794,-0.819095,0.215328,0.215328
0.58794,-0.809045,0.226035,0.226034
0.58794,-0.798995,0.236609,0.236609
0.58794,-0.788945,0.247052,0.247052
0.58794,-0.778894,0.257362,0.257362
0.58794,-0.768844,0.26754,0.26754
0.58794,-0.758794,0.277586,0.277586
0.58794,-0.748744,0.2875,0.2875
0.58794,-0.738693,0.297282,0.297282
0.58794,-0.728643,0.306931,0.306931
0.58794,-0.718593,0.316448,0.316448
0.58794,-0.708543,0.325833,0.325833
0.58794,-0.698492,0.335086,0.335086
0.58794,-0.688442,0.344207,0.344207
0.58794,-0.678392,0.353195,0.353195
0.58794,-0.668342,0.362052,0.362052
0.58794,-0.658291,0.370776,0.370776
0.58794,-0.648241,0.379368,0.379368
0.58794,-0.638191,0.387828,0.387828
0.58794,-0.628141,0.396155,0.396155
0.58794,-0.61809,0.404351,0.404351
0.58794,-0.60804,0.412414,0.412414
0.58794,-0.59799,0.420345,0.420345
0.58794,-0.58794,0.428144,0.428144
0.58794,-0.577889,0.43581,0.43581
0.58794,-0.567839,0.443345,0.443345
0.58794,-0.557789,0.450747,0.450747
0.58794,-0.547739,0.458017,0.458017
0.58794,-0.537688,0.465155,0.465155
0.58794,-0.527638,0.472161,0.472161
0.58794,-0.517588,0.479034,0.479034
0.58794,-0.507538,0.485776,0.485776
0.58794,-0.497487,0.492385,0.492385
0.58794,-0.487437,0.498862,0.498862
0.58794,-0.477387,0.505207,0.505207
0.58794,-0.467337,0.51142,0.51142
0.58794,-0.457286,0.5175,0.5175
0.58794,-0.447236,0.523448,0.523448
0.58794,-0.437186,0.529264,0.529264
0.58794,-0.427136,0.534948,0.534948
0.58794,-0.417085,0.5405,0.5405
0.58794,-0.407035,0.54592,0.54592
0.58794,-0.396985,0.551207,0.551207
0.58794,-0.386935,0.556362,0.556362
0.58794,-0.376884,0.561385,0.561385
0.58794,-0.366834,0.566276,0.566276
0.58794,-0.356784,0.571034,0.571034
0.58794,-0.346734,0.575661,0.575661
0.58794,-0.336683,0.580155,0.580155
0.58794,-0.326633,0.584517,0.584517
0.58794,-0.316583,0.588747,0.588747
0.58794,-0.306533,0.592845,0.592845
0.58794,-0.296482,0.59681,0.59681
0.58794,-0.286432,0.600644,0.600644
0.58794,-0.276382,0.604345,0.604345
0.58794,-0.266332,0.607914,0.607914
0.58794,-0.256281,0.611351,0.611351
0.58794,-0.246231,0.614655,0.614655
0.58794,-0.236181,0.617828,0.617828
0.58794,-0.226131,0.620868,0.620868
0.58794,-0.21608,0.623776,0.623776
0.58794,-0.20603,0.626552,0.626552
0.58794,-0.19598,0.629195,0.629195
0.58794,-0.18593,0.631707,0.631707
0.58794,-0.175879,0.634086,0.634086
0.58794,-0.165829,0.636333,0.636333
0.58794,-0.155779,0.638448,0.638448
0.58794,-0.145729,0.640431,0.640431
0.58794,-0.135678,0.642282,0.642282
0.58794,-0.125628,0.644,0.644
0.58794,-0.115578,0.645586,0.645586
0.58794,-0.105528,0.64704,0.64704
0.58794,-0.0954774,0.648362,0.648362
0.58794,-0.0854272,0.649552,0.649552
0.58794,-0.0753769,0.650609,0.650609
0.58794,-0.0653266,0.651534,0.651534
0.58794,-0.0552764,0.652328,0.652328
0.58794,-0.0452262,0.652988,0.652988
0.58794,-0.0351759,0.653517,0.653517
0.58794,-0.0251256,0.653914,0.653914
0.58794,-0.0150754,0.654178,0.654178
0.58794,-0.00502515,0.65431,0.65431
0.58794,0.00502515,0.65431,0.65431
0.58794,0.0150753,0.654178,0.654178
0.58794,0.0251256,0.653914,0.653914
0.58794,0.0351759,0.653517,0.653517
0.58794,0.0452261,0.652989,0.652988
0.58794,0.0552764,0.652328,0.652328
0.58794,0.0653266,0.651534,0.651534
0.58794,0.0753769,0.650609,0.650609
0.58794,0.0854272,0.649552,0.649552
0.58794,0.0954773,0.648362,0.648362
0.58794,0.105528,0.64704,0.64704
0.58794,0.115578,0.645586,0.645586
0.58794,0.125628,0.644,0.644
0.58794,0.135678,0.642282,0.642282
0.58794,0.145729,0.640431,0.640431
0.58794,0.155779,0.638448,0.638448
0.58794,0.165829,0.636333,0.636333
0.58794,0.175879,0.634086,0.634086
0.58794,0.18593,0.631707,0.631707
0.58794,0.19598,0.629195,0.629195
0.58794,0.20603,0.626552,0.626552
0.58794,0.21608,0.623776,0.623776
0.58794,0.226131,0.620868,0.620868
0.58794,0.236181,0.617828,0.617828
0.58794,0.246231,0.614655,0.614655
0.58794,0.256281,0.611351,0.611351
0.58794,0.266332,0.607914,0.607914
0.58794,0.276382,0.604345,0.604345
0.58794,0.286432,0.600644,0.600644
0.58794,0.296482,0.59681,0.59681
0.58794,0.306533,0.592845,0.592845
0.58794,0.316583,0.588747,0.588747
0.58794,0.326633,0.584517,0.584517
0.58794,0.336683,0.580155,0.580155
0.58794,0.346734,0.575661,0.575661
0.58794,0.356784,0.571035,0.571034
0.58794,0.366834,0.566276,0.566276
0.58794,0.376884,0.561385,0.561385
0.58794,0.386935,0.556362,0.556362
0.58794,0.396985,0.551207,0.551207
0.58794,0.407035,0.54592,0.54592
0.58794,0.417085,0.5405,0.5405
0.58794,0.427136,0.534948,0.534948
0.58794,0.437186,0.529264,0.529264
0.58794,0.447236,0.523448,0.523448
0.58794,0.457286,0.5175,0.5175
0.58794,0.467337,0.51142,0.51142
0.58794,0.477387,0.505207,0.505207
0.58794,0.487437,0.498862,0.498862
0.58794,0.497487,0.492385,0.492385
0.58794,0.507538,0.485776,0.485776
0.58794,0.517588,0.479035,0.479034
0.58794,0.527638,0.472161,0.472161
0.58794,0.537688,0.465155,0.465155
0.58794,0.547739,0.458017,0.458017
0.58794,0.557789,0.450747,0.450747
0.58794,0.567839,0.443345,0.443345
0.58794,0.577889,0.43581,0.43581
0.58794,0.58794,0.428144,0.428144
0.58794,0.59799,0.420345,0.420345
0.58794,0.60804,0.412414,0.412414
0.58794,0.61809,0.404351,0.404351
0.58794,0.628141,0.396155,0.396155
0.58794,0.638191,0.387828,0.387828
0.58794,0.648241,0.379368,0.379368
0.58794,0.658291,0.370776,0.370776
0.58794,0.668342,0.362052,0.362052
0.58794,0.678392,0.353195,0.353195
0.58794,0.688442,0.344207,0.344207
0.58794,0.698492,0.335086,0.335086
0.58794,0.708543,0.325833,0.325833
0.58794,0.718593,0.316448,0.316448
0.58794,0.728643,0.306931,0.306931
0.58794,0.738693,0.297282,0.297282
0.58794,0.748744,0.2875,0.2875
0.58794,0.758794,0.277586,0.277586
0.58794,0.768844,0.26754,0.26754
0.58794,0.778894,0.257362,0.257362
0.58794,0.788945,0.247052,0.247052
0.58794,0.798995,0.236609,0.236609
0.58794,0.809045,0.226035,0.226034
0.58794,0.819095,0.215328,0.215328
0.58794,0.829146,0.204489,0.204489
0.58794,0.839196,0.193517,0.193517
0.58794,0.849246,0.182414,0.182414
0.58794,0.859296,0.171178,0.171178
0.58794,0.869347,0.15981,0.15981
0.58794,0.879397,0.14831,0.14831
0.58794,0.889447,0.136678,0.136678
0.58794,0.899498,0.124914,0.124914
0.58794,0.909548,0.113017,0.113017
0.58794,0.919598,0.100989,0.100989
0.58794,0.929648,0.0888277,0.0888276
0.58794,0.939698,0.0765345,0.0765345
0.58794,0.949749,0.0641092,0.0641092
0.58794,0.959799,0.0515518,0.0515517
0.58794,0.969849,0.0388621,0.0388621
0.58794,0.9799,0.0260402,0.0260402
0.58794,0.98995,0.0130863,0.0130862
0.59799,-0.98995,0.0128478,0.0128478
0.59799,-0.9799,0.0255659,0.0255659
0.59799,-0.969849,0.0381542,0.0381542
0.59799,-0.959799,0.0506127,0.0506127
0.59799,-0.949749,0.0629414,0.0629414
0.59799,-0.939699,0.0751403,0.0751404
0.59799,-0.929648,0.0872096,0.0872095
0.59799,-0.919598,0.099149,0.0991489
0.59799,-0.909548,0.110959,0.110959
0.59799,-0.899498,0.122638,0.122638
0.59799,-0.889447,0.134189,0.134188
0.59799,-0.879397,0.145609,0.145609
0.59799,-0.869347,0.156899,0.156899
0.59799,-0.859297,0.16806,0.16806
0.59799,-0.849246,0.179091,0.179091
0.59799,-0.839196,0.189992,0.189992
0.59799,-0.829146,0.200764,0.200764
0.59799,-0.819095,0.211405,0.211405
0.59799,-0.809045,0.221917,0.221917
0.59799,-0.798995,0.232299,0.232299
0.59799,-0.788945,0.242552,0.242552
0.59799,-0.778894,0.252674,0.252674
0.59799,-0.768844,0.262667,0.262667
0.59799,-0.758794,0.27253,0.27253
0.59799,-0.748744,0.282263,0.282263
0.59799,-0.738693,0.291867,0.291866
0.59799,-0.728643,0.30134,0.30134
0.59799,-0.718593,0.310684,0.310684
0.59799,-0.708543,0.319898,0.319898
0.59799,-0.698492,0.328982,0.328982
0.59799,-0.688442,0.337937,0.337937
0.59799,-0.678392,0.346762,0.346762
0.59799,-0.668342,0.355457,0.355457
0.59799,-0.658291,0.364022,0.364022
0.59799,-0.648241,0.372457,0.372457
0.59799,-0.638191,0.380763,0.380763
0.59799,-0.628141,0.388939,0.388939
0.59799,-0.61809,0.396985,0.396985
0.59799,-0.60804,0.404902,0.404901
0.59799,-0.59799,0.412688,0.412688
0.59799,-0.58794,0.420345,0.420345
0.59799,-0.577889,0.427872,0.427872
0.59799,-0.567839,0.435269,0.435269
0.59799,-0.557789,0.442537,0.442537
0.59799,-0.547739,0.449674,0.449674
0.59799,-0.537688,0.456682,0.456682
0.59799,-0.527638,0.46356,0.46356
0.59799,-0.517588,0.470309,0.470309
0.59799,-0.507538,0.476927,0.476927
0.59799,-0.497487,0.483416,0.483416
0.59799,-0.487437,0.489775,0.489775
0.59799,-0.477387,0.496004,0.496004
0.59799,-0.467337,0.502104,0.502104
0.59799,-0.457286,0.508074,0.508073
0.59799,-0.447236,0.513913,0.513913
0.59799,-0.437186,0.519624,0.519624
0.59799,-0.427136,0.525204,0.525204
0.59799,-0.417085,0.530655,0.530655
0.59799,-0.407035,0.535975,0.535975
0.59799,-0.396985,0.541166,0.541166
0.59799,-0.386935,0.546228,0.546228
0.59799,-0.376884,0.551159,0.551159
0.59799,-0.366834,0.555961,0.555961
0.59799,-0.356784,0.560633,0.560633
0.59799,-0.346734,0.565175,0.565175
0.59799,-0.336683,0.569587,0.569587
0.59799,-0.326633,0.57387,0.57387
0.59799,-0.316583,0.578023,0.578023
0.59799,-0.306533,0.582046,0.582046
0.59799,-0.296482,0.585939,0.585939
0.59799,-0.286432,0.589703,0.589703
0.59799,-0.276382,0.593336,0.593336
0.59799,-0.266332,0.59684,0.59684
0.59799,-0.256281,0.600215,0.600215
0.59799,-0.246231,0.603459,0.603459
0.59799,-0.236181,0.606574,0.606574
0.59799,-0.226131,0.609558,0.609558
0.59799,-0.21608,0.612414,0.612413
0.59799,-0.20603,0.615139,0.615139
0.59799,-0.19598,0.617734,0.617734
0.59799,-0.18593,0.6202,0.6202
0.59799,-0.175879,0.622536,0.622536
0.59799,-0.165829,0.624742,0.624742
0.59799,-0.155779,0.626819,0.626819
0.59799,-0.145729,0.628765,0.628765
0.59799,-0.135678,0.630582,0.630582
0.59799,-0.125628,0.632269,0.632269
0.59799,-0.115578,0.633827,0.633827
0.59799,-0.105528,0.635254,0.635254
0.59799,-0.0954774,0.636552,0.636552
0.59799,-0.0854272,0.63772,0.63772
0.59799,-0.0753769,0.638758,0.638758
0.59799,-0.0653266,0.639667,0.639666
0.59799,-0.0552764,0.640445,0.640445
0.59799,-0.0452262,0.641094,0.641094
0.59799,-0.0351759,0.641613,0.641613
0.59799,-0.0251256,0.642003,0.642002
0.59799,-0.0150754,0.642262,0.642262
0.59799,-0.00502515,0.642392,0.642392
0.59799,0.00502515,0.642392,0.642392
0.59799,0.0150753,0.642262,0.642262
0.59799,0.0251256,0.642003,0.642002
0.59799,0.0351759,0.641613,0.641613
0.59799,0.0452261,0.641094,0.641094
0.59799,0.0552764,0.640445,0.640445
0.59799,0.0653266,0.639667,0.639666
0.59799,0.0753769,0.638758,0.638758
0.59799,0.0854272,0.63772,0.63772
0.59799,0.0954773,0.636552,0.636552
0.59799,0.105528,0.635254,0.635254
0.59799,0.115578,0.633827,0.633827
0.59799,0.125628,0.632269,0.632269
0.59799,0.135678,0.630582,0.630582
0.59799,0.145729,0.628765,0.628765
0.59799,0.155779,0.626819,0.626819
0.59799,0.165829,0.624742,0.624742
0.59799,0.175879,0.622536,0.622536
0.59799,0.18593,0.6202,0.6202
0.59799,0.19598,0.617734,0.617734
0.59799,0.20603,0.615139,0.615139
0.59799,0.21608,0.612414,0.612413
0.59799,0.226131,0.609558,0.609558
0.59799,0.236181,0.606574,0.606574
0.59799,0.246231,0.603459,0.603459
0.59799,0.256281,0.600215,0.600215
0.59799,0.266332,0.59684,0.59684
0.59799,0.276382,0.593336,0.593336
0.59799,0.286432,0.589703,0.589703
0.59799,0.296482,0.585939,0.585939
0.59799,0.306533,0.582046,0.582046
0.59799,0.316583,0.578023,0.578023
0.59799,0.326633,0.57387,0.57387
0.59799,0.336683,0.569587,0.569587
0.59799,0.346734,0.565175,0.565175
0.59799,0.356784,0.560633,0.560633
0.59799,0.366834,0.555961,0.555961
0.59799,0.376884,0.551159,0.551159
0.59799,0.386935,0.546228,0.546228
0.59799,0.396985,0.541166,0.541166
0.59799,0.407035,0.535975,0.535975
0.59799,0.417085,0.530655,0.530655
0.59799,0.427136,0.525204,0.525204
0.59799,0.437186,0.519624,0.519624
0.59799,0.447236,0.513913,0.513913
0.59799,0.457286,0.508074,0.508073
0.59799,0.467337,0.502104,0.502104
0.59799,0.477387,0.496004,0.496004
0.59799,0.487437,0.489775,0.489775
0.59799,0.497487,0.483416,0.483416
0.59799,0.507538,0.476927,0.476927
0.59799,0.517588,0.470309,0.470309
0.59799,0.527638,0.46356,0.46356
0.59799,0.537688,0.456682,0.456682
0.59799,0.547739,0.449674,0.449674
0.59799,0.557789,0.442537,0.442537
0.59799,0.567839,0.435269,0.435269
0.59799,0.577889,0.427872,0.427872
0.59799,0.58794,0.420345,0.420345
0.59799,0.59799,0.412688,0.412688
0.59799,0.60804,0.404902,0.404901
0.59799,0.61809,0.396985,0.396985
0.59799,0.628141,0.388939,0.388939
0.59799,0.638191,0.380763,0.380763
0.59799,0.648241,0.372458,0.372457
0.59799,0.658291,0.364022,0.364022
0.59799,0.668342,0.355457,0.355457
0.59799,0.678392,0.346762,0.346762
0.59799,0.688442,0.337937,0.337937
0.59799,0.698492,0.328983,0.328982
0.59799,0.708543,0.319898,0.319898
0.59799,0.718593,0.310684,0.310684
0.59799,0.728643,0.30134,0.30134
0.59799,0.738693,0.291867,0.291866
0.59799,0.748744,0.282263,0.282263
0.59799,0.758794,0.27253,0.27253
0.59799,0.768844,0.262667,0.262667
0.59799,0.778894,0.252674,0.252674
0.59799,0.788945,0.242552,0.242552
0.59799,0.798995,0.232299,0.232299
0.59799,0.809045,0.221917,0.221917
0.59799,0.819095,0.211405,0.211405
0.59799,0.829146,0.200764,0.200764
0.59799,0.839196,0.189992,0.189992
0.59799,0.849246,0.179091,0.179091
0.59799,0.859296,0.16806,0.16806
0.59799,0.869347,0.156899,0.156899
0.59799,0.879397,0.145609,0.145609
0.59799,0.889447,0.134189,0.134189
0.59799,0.899498,0.122638,0.122638
0.59799,0.909548,0.110959,0.110959
0.59799,0.919598,0.099149,0.099149
0.59799,0.929648,0.0872097,0.0872095
0.59799,0.939698,0.0751404,0.0751404
0.59799,0.949749,0.0629414,0.0629414
0.59799,0.959799,0.0506128,0.0506127
0.59799,0.969849,0.0381542,0.0381542
0.59799,0.9799,0.0255659,0.0255659
0.59799,0.98995,0.0128479,0.0128478
0.60804,-0.98995,0.0126054,0.0126054
0.60804,-0.9799,0.0250835,0.0250835
0.60804,-0.969849,0.0374343,0.0374343
0.60804,-0.959799,0.0496577,0.0496577
0.60804,-0.949749,0.0617538,0.0617538
0.60804,-0.939699,0.0737226,0.0737226
0.60804,-0.929648,0.0855641,0.0855641
0.60804,-0.919598,0.0972782,0.0972782
0.60804,-0.909548,0.108865,0.108865
0.60804,-0.899498,0.120324,0.120324
0.60804,-0.889447,0.131657,0.131657
0.60804,-0.879397,0.142861,0.142861
0.60804,-0.869347,0.153939,0.153939
0.60804,-0.859297,0.164889,0.164889
0.60804,-0.849246,0.175712,0.175712
0.60804,-0.839196,0.186407,0.186407
0.60804,-0.829146,0.196976,0.196976
0.60804,-0.819095,0.207417,0.207417
0.60804,-0.809045,0.21773,0.21773
0.60804,-0.798995,0.227916,0.227916
0.60804,-0.788945,0.237975,0.237975
0.60804,-0.778894,0.247907,0.247907
0.60804,-0.768844,0.257711,0.257711
0.60804,-0.758794,0.267388,0.267388
0.60804,-0.748744,0.276937,0.276937
0.60804,-0.738693,0.28636,0.28636
0.60804,-0.728643,0.295655,0.295654
0.60804,-0.718593,0.304822,0.304822
0.60804,-0.708543,0.313862,0.313862
0.60804,-0.698492,0.322775,0.322775
0.60804,-0.688442,0.331561,0.331561
0.60804,-0.678392,0.340219,0.340219
0.60804,-0.668342,0.34875,0.34875
0.60804,-0.658291,0.357154,0.357154
0.60804,-0.648241,0.36543,0.36543
0.60804,-0.638191,0.373579,0.373579
0.60804,-0.628141,0.381601,0.381601
0.60804,-0.61809,0.389495,0.389495
0.60804,-0.60804,0.397262,0.397262
0.60804,-0.59799,0.404902,0.404901
0.60804,-0.58794,0.412414,0.412414
0.60804,-0.577889,0.419799,0.419799
0.60804,-0.567839,0.427056,0.427056
0.60804,-0.557789,0.434187,0.434187
0.60804,-0.547739,0.44119,0.44119
0.60804,-0.537688,0.448066,0.448065
0.60804,-0.527638,0.454814,0.454814
0.60804,-0.517588,0.461435,0.461435
0.60804,-0.507538,0.467929,0.467929
0.60804,-0.497487,0.474295,0.474295
0.60804,-0.487437,0.480534,0.480534
0.60804,-0.477387,0.486646,0.486646
0.60804,-0.467337,0.49263,0.49263
0.60804,-0.457286,0.498487,0.498487
0.60804,-0.447236,0.504217,0.504217
0.60804,-0.437186,0.509819,0.509819
0.60804,-0.427136,0.515294,0.515294
0.60804,-0.417085,0.520642,0.520642
0.60804,-0.407035,0.525863,0.525863
0.60804,-0.396985,0.530956,0.530956
0.60804,-0.386935,0.535921,0.535921
0.60804,-0.376884,0.54076,0.54076
0.60804,-0.366834,0.545471,0.545471
0.60804,-0.356784,0.550055,0.550055
0.60804,-0.346734,0.554511,0.554511
0.60804,-0.336683,0.55884,0.55884
0.60804,-0.326633,0.563042,0.563042
0.60804,-0.316583,0.567117,0.567117
0.60804,-0.306533,0.571064,0.571064
0.60804,-0.296482,0.574884,0.574884
0.60804,-0.286432,0.578576,0.578576
0.60804,-0.276382,0.582141,0.582141
0.60804,-0.266332,0.585579,0.585579
0.60804,-0.256281,0.58889,0.58889
0.60804,-0.246231,0.592073,0.592073
0.60804,-0.236181,0.595129,0.595129
0.60804,-0.226131,0.598057,0.598057
0.60804,-0.21608,0.600859,0.600858
0.60804,-0.20603,0.603532,0.603532
0.60804,-0.19598,0.606079,0.606079
0.60804,-0.18593,0.608498,0.608498
0.60804,-0.175879,0.61079,0.61079
0.60804,-0.165829,0.612955,0.612955
0.60804,-0.155779,0.614992,0.614992
0.60804,-0.145729,0.616902,0.616902
0.60804,-0.135678,0.618684,0.618684
0.60804,-0.125628,0.62034,0.62034
0.60804,-0.115578,0.621868,0.621868
0.60804,-0.105528,0.623268,0.623268
0.60804,-0.0954774,0.624541,0.624541
0.60804,-0.0854272,0.625687,0.625687
0.60804,-0.0753769,0.626706,0.626706
0.60804,-0.0653266,0.627597,0.627597
0.60804,-0.0552764,0.628361,0.628361
0.60804,-0.0452262,0.628998,0.628998
0.60804,-0.0351759,0.629507,0.629507
0.60804,-0.0251256,0.629889,0.629889
0.60804,-0.0150754,0.630144,0.630144
0.60804,-0.00502515,0.630271,0.630271
0.60804,0.00502515,0.630271,0.630271
0.60804,0.0150753,0.630144,0.630144
0.60804,0.0251256,0.629889,0.629889
0.60804,0.0351759,0.629507,0.629507
0.60804,0.0452261,0.628998,0.628998
0.60804,0.0552764,0.628361,0.628361
0.60804,0.0653266,0.627597,0.627597
0.60804,0.0753769,0.626706,0.626706
0.60804,0.0854272,0.625687,0.625687
0.60804,0.0954773,0.624541,0.624541
0.60804,0.105528,0.623268,0.623268
0.60804,0.115578,0.621868,0.621868
0.60804,0.125628,0.62034,0.62034
0.60804,0.135678,0.618684,0.618684
0.60804,0.145729,0.616902,0.616902
0.60804,0.155779,0.614992,0.614992
0.60804,0.165829,0.612955,0.612955
0.60804,0.175879,0.61079,0.61079
0.60804,0.18593,0.608498,0.608498
0.60804,0.19598,0.606079,0.606079
0.60804,0.20603,0.603532,0.603532
0.60804,0.21608,0.600859,0.600858
0.60804,0.226131,0.598057,0.598057
0.60804,0.236181,0.595129,0.595129
0.60804,0.246231,0.592073,0.592073
0.60804,0.256281,0.58889,0.58889
0.60804,0.266332,0.585579,0.585579
0.60804,0.276382,0.582141,0.582141
0.60804,0.286432,0.578576,0.578576
0.60804,0.296482,0.574884,0.574884
0.60804,0.306533,0.571064,0.571064
0.60804,0.316583,0.567117,0.567117
0.60804,0.326633,0.563042,0.563042
0.60804,0.336683,0.55884,0.55884
0.60804,0.346734,0.554511,0.554511
0.60804,0.356784,0.550055,0.550055
0.60804,0.366834,0.545471,0.545471
0.60804,0.376884,0.54076,0.54076
0.60804,0.386935,0.535922,0.535921
0.60804,0.396985,0.530956,0.530956
0.60804,0.407035,0.525863,0.525863
0.60804,0.417085,0.520642,0.520642
0.60804,0.427136,0.515294,0.515294
0.60804,0.437186,0.509819,0.509819
0.60804,0.447236,0.504217,0.504217
0.60804,0.457286,0.498487,0.498487
0.60804,0.467337,0.49263,0.49263
0.60804,0.477387,0.486646,0.486646
0.60804,0.487437,0.480534,0.480534
0.60804,0.497487,0.474295,0.474295
0.60804,0.507538,0.467929,0.467929
0.60804,0.517588,0.461435,0.461435
0.60804,0.527638,0.454814,0.454814
0.60804,0.537688,0.448066,0.448065
0.60804,0.547739,0.44119,0.44119
0.60804,0.557789,0.434187,0.434187
0.60804,0.567839,0.427057,0.427056
0.60804,0.577889,0.419799,0.419799
0.60804,0.58794,0.412414,0.412414
0.60804,0.59799,0.404902,0.404901
0.60804,0.60804,0.397262,0.397262
0.60804,0.61809,0.389495,0.389495
0.60804,0.628141,0.381601,0.381601
0.60804,0.638191,0.373579,0.373579
0.60804,0.648241,0.36543,0.36543
0.60804,0.658291,0.357154,0.357154
0.60804,0.668342,0.34875,0.34875
0.60804,0.678392,0.340219,0.340219
0.60804,0.688442,0.331561,0.331561
0.60804,0.698492,0.322775,0.322775
0.60804,0.708543,0.313862,0.313862
0.60804,0.718593,0.304822,0.304822
0.60804,0.728643,0.295655,0.295654
0.60804,0.738693,0.28636,0.28636
0.60804,0.748744,0.276937,0.276937
0.60804,0.758794,0.267388,0.267388
0.60804,0.768844,0.257711,0.257711
0.60804,0.778894,0.247907,0.247907
0.60804,0.788945,0.237975,0.237975
0.60804,0.798995,0.227916,0.227916
0.60804,0.809045,0.21773,0.21773
0.60804,0.819095,0.207417,0.207417
0.60804,0.829146,0.196976,0.196976
0.60804,0.839196,0.186407,0.186407
0.60804,0.849246,0.175712,0.175712
0.60804,0.859296,0.164889,0.164889
0.60804,0.869347,0.153939,0.153939
0.60804,0.879397,0.142862,0.142861
0.60804,0.889447,0.131657,0.131657
0.60804,0.899498,0.120324,0.120324
0.60804,0.909548,0.108865,0.108865
0.60804,0.919598,0.0972782,0.0972782
0.60804,0.929648,0.0855642,0.0855641
0.60804,0.939698,0.0737227,0.0737226
0.60804,0.949749,0.0617538,0.0617538
0.60804,0.959799,0.0496578,0.0496577
0.60804,0.969849,0.0374343,0.0374343
0.60804,0.9799,0.0250835,0.0250835
0.60804,0.98995,0.0126055,0.0126054
0.61809,-0.98995,0.012359,0.012359
0.61809,-0.9799,0.0245931,0.0245931
0.61809,-0.969849,0.0367024,0.0367024
0.61809,-0.959799,0.0486869,0.0486869
0.61809,-0.949749,0.0605465,0.0605465
0.61809,-0.939699,0.0722812,0.0722813
0.61809,-0.929648,0.0838912,0.0838912
0.61809,-0.919598,0.0953763,0.0953763
0.61809,-0.909548,0.106737,0.106737
0.61809,-0.899498,0.117972,0.117972
0.61809,-0.889447,0.129083,0.129083
0.61809,-0.879397,0.140068,0.140068
0.61809,-0.869347,0.150929,0.150929
0.61809,-0.859297,0.161665,0.161665
0.61809,-0.849246,0.172277,0.172277
0.61809,-0.839196,0.182763,0.182763
0.61809,-0.829146,0.193125,0.193125
0.61809,-0.819095,0.203361,0.203361
0.61809,-0.809045,0.213473,0.213473
0.61809,-0.798995,0.22346,0.22346
0.61809,-0.788945,0.233322,0.233322
0.61809,-0.778894,0.24306,0.24306
0.61809,-0.768844,0.252672,0.252672
0.61809,-0.758794,0.26216,0.26216
